lokasi,waktu,jumlah_kendaraan,kecepatan_km_jam,kepadatan_kendaraan_per_km,durasi_kemacetan_menit,arah_arus,kondisi_cuaca,status_sistem,visibilitas_meter,frame_width,frame_height,vehicle_count_per_frame,brightness_level,motion_density
Jalan Pejanggik,15:00,612,36.43,191.25,4,Timur → Barat,Hujan ringan,Siaga,72,1920,1080,4,0.94,0.68
Jalan Udayana,22:00,1165,16.95,233.0,17,Timur → Barat,Hujan ringan,Siaga,99,640,360,14,0.55,0.84
Jalan Majapahit,08:10,1268,27.59,317.0,17,Barat → Timur,Hujan ringan,Siaga,84,1280,720,25,0.24,0.82
Jalan Bung Karno,21:00,723,9.02,160.67,0,Barat → Timur,Cerah,Siaga,64,1920,1080,2,0.79,0.52
Jalan Majapahit,07:40,1920,44.89,480.0,19,Utara → Selatan,Hujan ringan,Siaga,61,1280,720,4,0.57,0.74
Jalan Pendidikan,20:00,1021,40.78,340.33,17,Timur → Barat,Hujan lebat,Normal,74,640,360,20,0.85,0.29
Jalan Pendidikan,12:40,623,27.36,207.67,26,Selatan → Utara,Cerah,Siaga,60,640,360,13,0.99,0.62
Jalan Pejanggik,07:50,1402,40.0,438.12,38,Barat → Timur,Cerah,Warning,61,640,360,15,0.68,0.15
Jalan Bung Karno,17:00,1461,9.81,324.67,31,Selatan → Utara,Hujan lebat,Normal,71,1920,1080,11,0.73,0.53
Jalan Pendidikan,21:20,915,9.89,305.0,17,Selatan → Utara,Hujan lebat,Warning,82,640,360,17,0.68,0.87
Jalan Udayana,21:00,1156,14.19,231.2,8,Barat → Timur,Hujan ringan,Normal,45,1280,720,4,0.96,0.56
Jalan Udayana,13:30,368,35.8,73.6,45,Selatan → Utara,Cerah,Siaga,67,1920,1080,21,0.76,0.77
Jalan Bung Karno,16:40,1334,32.53,296.44,20,Timur → Barat,Hujan ringan,Siaga,76,1280,720,8,0.34,0.77
Jalan Majapahit,15:10,745,46.35,186.25,20,Selatan → Utara,Hujan lebat,Siaga,63,640,360,8,0.88,0.46
Jalan Bung Karno,18:20,1241,42.14,275.78,19,Barat → Timur,Hujan ringan,Siaga,84,640,360,6,0.48,0.18
Jalan Bung Karno,20:10,487,44.4,108.22,21,Utara → Selatan,Cerah,Normal,67,1920,1080,1,0.44,0.51
Jalan Pendidikan,08:10,1568,9.42,522.67,18,Barat → Timur,Hujan ringan,Siaga,94,640,360,14,0.48,0.76
Jalan Pendidikan,15:50,388,36.97,129.33,14,Selatan → Utara,Hujan ringan,Siaga,93,1280,720,16,0.77,0.81
Jalan Udayana,15:00,836,25.94,167.2,14,Barat → Timur,Berawan,Siaga tinggi,65,1280,720,5,0.77,0.8
Jalan Bung Karno,20:00,997,41.46,221.56,19,Barat → Timur,Cerah,Normal,83,640,360,23,0.3,0.71
Jalan Pejanggik,06:40,911,21.11,284.69,14,Barat → Timur,Hujan ringan,Siaga,60,1280,720,7,0.75,0.33
Jalan Majapahit,17:50,1861,46.02,465.25,12,Utara → Selatan,Hujan lebat,Siaga tinggi,72,1920,1080,25,0.72,0.11
Jalan Pendidikan,16:10,1603,32.09,534.33,21,Timur → Barat,Cerah,Siaga,60,1280,720,15,0.68,0.89
Jalan Majapahit,13:50,1138,41.36,284.5,17,Selatan → Utara,Cerah,Normal,100,640,360,15,0.22,0.86
Jalan Cilinaya,06:10,745,23.21,298.0,35,Selatan → Utara,Berawan,Siaga,58,1280,720,20,0.56,0.45
Jalan Udayana,11:00,732,36.52,146.4,0,Utara → Selatan,Hujan lebat,Siaga tinggi,79,1920,1080,17,0.38,0.75
Jalan Pejanggik,18:50,1159,31.47,362.19,30,Utara → Selatan,Hujan lebat,Warning,46,1920,1080,15,0.33,0.79
Jalan Majapahit,08:50,1268,33.29,317.0,32,Selatan → Utara,Hujan lebat,Siaga tinggi,95,1280,720,5,0.96,0.85
Jalan Bung Karno,10:50,599,47.81,133.11,0,Selatan → Utara,Cerah,Siaga tinggi,88,1920,1080,10,0.91,0.39
Jalan Cilinaya,15:00,714,12.52,285.6,16,Barat → Timur,Berawan,Siaga,92,1280,720,3,0.58,0.79
Jalan Majapahit,20:50,327,32.2,81.75,16,Barat → Timur,Cerah,Normal,95,640,360,12,0.84,0.8
Jalan Pejanggik,16:00,1114,22.06,348.12,5,Timur → Barat,Hujan lebat,Siaga tinggi,74,1280,720,8,0.83,0.35
Jalan Bung Karno,08:20,1949,48.58,433.11,12,Barat → Timur,Berawan,Siaga,65,1280,720,12,0.33,0.71
Jalan Pendidikan,22:30,595,9.08,198.33,8,Utara → Selatan,Berawan,Siaga tinggi,60,1920,1080,2,0.87,0.23
Jalan Pendidikan,20:30,860,36.05,286.67,37,Barat → Timur,Hujan ringan,Warning,90,640,360,12,0.42,0.43
Jalan Pejanggik,11:20,991,8.17,309.69,29,Selatan → Utara,Hujan ringan,Siaga tinggi,49,640,360,21,0.97,0.49
Jalan Majapahit,13:10,817,42.12,204.25,32,Barat → Timur,Hujan lebat,Siaga tinggi,43,640,360,15,0.52,0.4
Jalan Majapahit,13:10,1089,22.4,272.25,27,Timur → Barat,Berawan,Normal,63,1920,1080,4,0.88,0.79
Jalan Majapahit,15:40,976,41.41,244.0,8,Timur → Barat,Hujan lebat,Normal,95,1920,1080,19,0.42,0.8
Jalan Pejanggik,22:10,699,19.18,218.44,14,Utara → Selatan,Cerah,Warning,50,640,360,15,0.3,0.37
Jalan Udayana,22:00,726,22.91,145.2,24,Timur → Barat,Cerah,Siaga,79,1920,1080,12,0.67,0.54
Jalan Udayana,11:30,825,47.27,165.0,7,Barat → Timur,Berawan,Normal,96,1920,1080,24,0.63,0.78
Jalan Bung Karno,14:50,510,43.09,113.33,27,Timur → Barat,Hujan lebat,Siaga tinggi,73,1280,720,10,0.76,0.6
Jalan Cilinaya,21:20,833,43.54,333.2,17,Timur → Barat,Hujan ringan,Normal,66,1920,1080,12,0.54,0.9
Jalan Bung Karno,22:50,377,29.34,83.78,16,Utara → Selatan,Cerah,Normal,74,640,360,9,0.67,0.83
Jalan Pendidikan,16:30,1936,38.23,645.33,27,Utara → Selatan,Hujan lebat,Siaga tinggi,75,1920,1080,12,0.92,0.78
Jalan Bung Karno,08:50,1748,15.15,388.44,24,Selatan → Utara,Cerah,Normal,41,1920,1080,4,0.9,0.38
Jalan Udayana,18:00,1304,33.53,260.8,16,Selatan → Utara,Cerah,Siaga,45,640,360,7,0.77,0.15
Jalan Bung Karno,13:40,762,42.74,169.33,31,Barat → Timur,Hujan ringan,Warning,42,640,360,10,0.94,0.11
Jalan Udayana,15:30,835,24.47,167.0,9,Timur → Barat,Hujan lebat,Warning,40,1280,720,9,0.35,0.21
Jalan Majapahit,17:50,1637,33.63,409.25,26,Utara → Selatan,Hujan ringan,Normal,87,1920,1080,3,0.56,0.26
Jalan Pejanggik,06:40,493,44.94,154.06,25,Selatan → Utara,Cerah,Siaga,40,1280,720,5,0.82,0.4
Jalan Udayana,07:00,1183,11.9,236.6,16,Timur → Barat,Hujan lebat,Siaga tinggi,79,1920,1080,10,0.27,0.46
Jalan Bung Karno,13:50,1200,36.52,266.67,23,Barat → Timur,Hujan lebat,Normal,52,640,360,12,0.67,0.61
Jalan Pejanggik,18:20,1904,22.53,595.0,7,Utara → Selatan,Hujan ringan,Warning,43,1280,720,15,0.9,0.35
Jalan Majapahit,09:30,1706,46.65,426.5,29,Selatan → Utara,Berawan,Normal,45,1280,720,1,0.46,0.34
Jalan Cilinaya,19:00,1106,46.45,442.4,18,Utara → Selatan,Berawan,Warning,68,1920,1080,9,0.31,0.71
Jalan Majapahit,18:40,1632,21.35,408.0,14,Utara → Selatan,Berawan,Normal,92,1280,720,19,0.99,0.1
Jalan Pendidikan,22:30,898,37.33,299.33,30,Timur → Barat,Berawan,Warning,43,1920,1080,9,0.64,0.7
Jalan Bung Karno,09:30,1741,47.17,386.89,12,Barat → Timur,Hujan ringan,Siaga tinggi,77,1920,1080,9,0.3,0.84
Jalan Pendidikan,20:30,740,8.9,246.67,5,Timur → Barat,Hujan ringan,Siaga tinggi,43,1280,720,20,0.81,0.41
Jalan Majapahit,06:00,1057,32.35,264.25,4,Barat → Timur,Cerah,Warning,94,1280,720,22,0.62,0.88
Jalan Cilinaya,09:20,1025,15.87,410.0,26,Timur → Barat,Hujan ringan,Siaga,49,1920,1080,11,0.27,0.67
Jalan Pendidikan,14:40,967,31.73,322.33,7,Selatan → Utara,Hujan ringan,Normal,47,1280,720,18,0.76,0.53
Jalan Majapahit,10:40,846,32.11,211.5,37,Selatan → Utara,Berawan,Warning,60,1280,720,10,0.39,0.23
Jalan Bung Karno,18:20,1732,30.37,384.89,0,Selatan → Utara,Hujan ringan,Siaga,41,640,360,19,0.5,0.58
Jalan Pendidikan,19:40,709,10.32,236.33,36,Barat → Timur,Cerah,Siaga,87,640,360,9,0.52,0.1
Jalan Cilinaya,19:00,381,34.31,152.4,22,Utara → Selatan,Cerah,Siaga tinggi,42,640,360,3,0.45,0.89
Jalan Bung Karno,06:50,804,14.42,178.67,19,Barat → Timur,Cerah,Normal,67,1920,1080,16,0.44,0.7
Jalan Cilinaya,11:50,750,34.31,300.0,14,Barat → Timur,Hujan ringan,Siaga,84,1920,1080,5,0.58,0.56
Jalan Cilinaya,08:30,1911,27.81,764.4,23,Barat → Timur,Cerah,Siaga,99,640,360,4,0.66,0.44
Jalan Majapahit,14:50,826,38.74,206.5,19,Selatan → Utara,Cerah,Warning,67,640,360,1,0.44,0.19
Jalan Bung Karno,18:40,1211,27.31,269.11,31,Utara → Selatan,Berawan,Siaga tinggi,69,1280,720,12,0.41,0.69
Jalan Pendidikan,11:50,433,46.92,144.33,21,Barat → Timur,Hujan lebat,Normal,48,1280,720,23,0.62,0.71
Jalan Pendidikan,07:20,1564,28.94,521.33,21,Utara → Selatan,Cerah,Normal,43,1280,720,9,0.72,0.44
Jalan Cilinaya,06:10,714,44.09,285.6,16,Utara → Selatan,Berawan,Siaga,69,1280,720,15,0.73,0.1
Jalan Udayana,15:00,1114,39.95,222.8,19,Barat → Timur,Cerah,Siaga,54,1920,1080,21,0.97,0.41
Jalan Majapahit,12:00,1094,9.89,273.5,23,Utara → Selatan,Cerah,Siaga,100,640,360,8,0.38,0.71
Jalan Pendidikan,14:30,1062,28.14,354.0,2,Barat → Timur,Cerah,Warning,89,640,360,12,0.69,0.19
Jalan Udayana,16:20,1454,19.64,290.8,6,Timur → Barat,Hujan lebat,Siaga,63,640,360,2,0.47,0.7
Jalan Pendidikan,13:20,505,22.1,168.33,27,Selatan → Utara,Cerah,Siaga tinggi,70,1280,720,8,0.41,0.47
Jalan Pendidikan,16:20,1163,19.0,387.67,21,Selatan → Utara,Berawan,Normal,40,1920,1080,7,0.69,0.82
Jalan Pejanggik,12:30,1041,34.98,325.31,18,Selatan → Utara,Hujan lebat,Siaga,48,1920,1080,6,0.35,0.28
Jalan Cilinaya,20:10,660,46.65,264.0,20,Timur → Barat,Hujan ringan,Siaga tinggi,70,640,360,23,0.62,0.55
Jalan Majapahit,14:30,666,35.1,166.5,23,Barat → Timur,Cerah,Warning,53,1920,1080,22,0.21,0.13
Jalan Pejanggik,22:30,1153,18.76,360.31,14,Timur → Barat,Hujan lebat,Siaga,87,1280,720,22,0.69,0.63
Jalan Cilinaya,11:50,778,23.65,311.2,12,Utara → Selatan,Hujan lebat,Siaga tinggi,80,1280,720,14,0.35,0.87
Jalan Pejanggik,12:50,558,42.36,174.38,21,Barat → Timur,Hujan ringan,Siaga tinggi,64,1280,720,6,0.45,0.67
Jalan Bung Karno,17:10,1681,44.2,373.56,10,Utara → Selatan,Hujan lebat,Normal,92,640,360,17,0.63,0.25
Jalan Pendidikan,07:00,1195,20.39,398.33,24,Timur → Barat,Hujan lebat,Siaga tinggi,93,1280,720,16,0.3,0.43
Jalan Cilinaya,22:20,386,49.77,154.4,2,Timur → Barat,Berawan,Normal,88,1920,1080,3,0.21,0.29
Jalan Udayana,16:30,1613,20.02,322.6,30,Barat → Timur,Hujan ringan,Normal,49,1280,720,22,0.46,0.69
Jalan Pejanggik,20:20,583,49.89,182.19,24,Timur → Barat,Hujan lebat,Siaga tinggi,53,1280,720,1,0.48,0.66
Jalan Bung Karno,18:20,1375,18.07,305.56,22,Utara → Selatan,Hujan lebat,Normal,92,640,360,15,0.37,0.19
Jalan Bung Karno,13:40,789,13.76,175.33,29,Barat → Timur,Hujan ringan,Normal,96,640,360,16,0.88,0.71
Jalan Cilinaya,12:30,316,10.61,126.4,36,Barat → Timur,Berawan,Siaga tinggi,100,1920,1080,5,0.21,0.25
Jalan Udayana,10:00,1014,27.71,202.8,30,Barat → Timur,Hujan ringan,Warning,46,1920,1080,12,0.99,0.58
Jalan Pendidikan,11:50,706,21.15,235.33,1,Utara → Selatan,Hujan ringan,Siaga tinggi,58,640,360,16,0.8,0.43
Jalan Pendidikan,20:30,531,32.56,177.0,7,Barat → Timur,Berawan,Warning,77,1920,1080,4,0.21,0.68
Jalan Bung Karno,13:50,846,31.53,188.0,13,Utara → Selatan,Berawan,Siaga tinggi,43,640,360,4,0.28,0.74
Jalan Udayana,11:50,531,21.33,106.2,20,Selatan → Utara,Berawan,Warning,63,1280,720,21,0.33,0.57
Jalan Bung Karno,07:00,1928,26.57,428.44,25,Barat → Timur,Hujan lebat,Normal,58,640,360,21,0.72,0.52
Jalan Cilinaya,18:50,1788,22.59,715.2,12,Barat → Timur,Cerah,Warning,72,640,360,1,0.39,0.5
Jalan Bung Karno,16:00,1772,32.1,393.78,21,Selatan → Utara,Hujan lebat,Warning,70,1920,1080,24,0.89,0.73
Jalan Pejanggik,13:40,1132,23.37,353.75,12,Utara → Selatan,Cerah,Warning,50,640,360,19,0.69,0.81
Jalan Udayana,06:50,613,10.43,122.6,13,Utara → Selatan,Berawan,Siaga,94,640,360,11,0.53,0.12
Jalan Pendidikan,20:20,782,21.54,260.67,5,Barat → Timur,Hujan ringan,Warning,78,1920,1080,3,0.97,0.43
Jalan Bung Karno,08:50,1045,28.14,232.22,10,Utara → Selatan,Hujan ringan,Siaga,84,1280,720,7,0.31,0.39
Jalan Cilinaya,22:10,887,21.58,354.8,6,Barat → Timur,Hujan lebat,Warning,48,1280,720,6,0.32,0.82
Jalan Udayana,19:50,953,9.71,190.6,10,Timur → Barat,Hujan ringan,Normal,41,640,360,11,0.89,0.14
Jalan Cilinaya,15:30,589,17.05,235.6,30,Utara → Selatan,Hujan lebat,Siaga,81,1920,1080,8,0.32,0.3
Jalan Pendidikan,10:50,1055,27.97,351.67,10,Selatan → Utara,Cerah,Siaga tinggi,74,640,360,8,0.7,0.52
Jalan Pendidikan,12:30,610,48.63,203.33,46,Barat → Timur,Berawan,Normal,52,1280,720,7,0.89,0.73
Jalan Pejanggik,22:30,961,25.78,300.31,24,Timur → Barat,Berawan,Warning,92,640,360,25,0.21,0.62
Jalan Cilinaya,21:50,551,8.03,220.4,21,Timur → Barat,Hujan ringan,Siaga,86,1280,720,14,0.35,0.46
Jalan Bung Karno,08:30,1731,37.45,384.67,11,Utara → Selatan,Hujan ringan,Normal,44,640,360,13,0.91,0.67
Jalan Pejanggik,20:00,1065,32.59,332.81,27,Barat → Timur,Cerah,Siaga,44,1920,1080,2,0.28,0.21
Jalan Cilinaya,07:10,1949,29.56,779.6,14,Barat → Timur,Berawan,Warning,44,1920,1080,4,0.69,0.87
Jalan Pejanggik,14:40,937,18.92,292.81,21,Timur → Barat,Berawan,Siaga,87,1920,1080,18,0.98,0.78
Jalan Bung Karno,06:00,1181,48.29,262.44,45,Barat → Timur,Berawan,Siaga,91,1280,720,6,0.92,0.82
Jalan Majapahit,08:40,1710,33.86,427.5,19,Selatan → Utara,Hujan ringan,Normal,86,640,360,22,0.38,0.54
Jalan Udayana,09:30,1250,47.81,250.0,31,Timur → Barat,Cerah,Siaga,45,1280,720,12,0.88,0.72
Jalan Pejanggik,15:40,662,16.4,206.88,12,Utara → Selatan,Cerah,Siaga,57,640,360,9,0.91,0.25
Jalan Cilinaya,06:00,683,26.78,273.2,19,Barat → Timur,Cerah,Warning,51,1920,1080,11,0.66,0.54
Jalan Majapahit,16:30,1391,48.6,347.75,37,Utara → Selatan,Hujan lebat,Warning,97,1920,1080,14,0.25,0.25
Jalan Majapahit,06:50,426,43.22,106.5,13,Utara → Selatan,Hujan lebat,Siaga,63,640,360,9,0.76,0.87
Jalan Majapahit,12:10,519,26.11,129.75,38,Utara → Selatan,Hujan ringan,Siaga,54,1920,1080,7,0.53,0.67
Jalan Udayana,14:10,1006,25.3,201.2,27,Timur → Barat,Hujan ringan,Normal,52,1280,720,20,0.77,0.86
Jalan Cilinaya,19:50,703,17.06,281.2,14,Timur → Barat,Berawan,Siaga,52,1280,720,16,0.49,0.79
Jalan Pendidikan,15:10,1183,48.22,394.33,26,Timur → Barat,Hujan lebat,Normal,92,1920,1080,3,0.41,0.62
Jalan Pejanggik,19:10,447,15.96,139.69,29,Utara → Selatan,Hujan ringan,Normal,88,640,360,7,0.67,0.5
Jalan Bung Karno,08:40,1662,42.25,369.33,26,Utara → Selatan,Hujan lebat,Siaga tinggi,70,1280,720,13,0.59,0.4
Jalan Udayana,17:30,1044,28.32,208.8,4,Selatan → Utara,Berawan,Warning,46,1280,720,20,0.29,0.4
Jalan Bung Karno,10:10,897,16.15,199.33,12,Timur → Barat,Cerah,Normal,58,1280,720,8,0.94,0.6
Jalan Bung Karno,11:10,551,45.55,122.44,17,Selatan → Utara,Cerah,Siaga,75,1280,720,8,0.97,0.42
Jalan Bung Karno,17:40,1643,42.67,365.11,19,Utara → Selatan,Hujan lebat,Warning,58,640,360,5,1.0,0.12
Jalan Majapahit,17:20,1700,35.9,425.0,26,Utara → Selatan,Hujan ringan,Warning,40,1280,720,8,0.25,0.48
Jalan Udayana,15:10,453,29.18,90.6,21,Timur → Barat,Hujan lebat,Siaga,99,1280,720,10,0.83,0.29
Jalan Pendidikan,07:20,1613,41.87,537.67,6,Barat → Timur,Hujan ringan,Siaga tinggi,41,1280,720,10,0.32,0.14
Jalan Pejanggik,07:40,1013,32.14,316.56,23,Selatan → Utara,Berawan,Siaga,60,1920,1080,6,0.67,0.48
Jalan Pendidikan,18:30,1640,31.13,546.67,26,Barat → Timur,Berawan,Siaga,76,1920,1080,24,0.28,0.24
Jalan Bung Karno,11:40,506,39.62,112.44,25,Utara → Selatan,Hujan lebat,Normal,63,1280,720,15,0.95,0.39
Jalan Pendidikan,13:20,504,25.07,168.0,30,Selatan → Utara,Berawan,Warning,44,1920,1080,5,0.26,0.39
Jalan Pejanggik,08:50,1303,47.07,407.19,28,Timur → Barat,Hujan lebat,Siaga,56,1280,720,10,0.69,0.67
Jalan Cilinaya,16:50,1950,49.87,780.0,24,Utara → Selatan,Cerah,Siaga,59,1280,720,5,0.71,0.53
Jalan Majapahit,16:50,1220,38.33,305.0,19,Utara → Selatan,Hujan lebat,Siaga tinggi,77,1280,720,1,0.85,0.27
Jalan Bung Karno,15:30,1053,31.53,234.0,3,Selatan → Utara,Berawan,Siaga tinggi,41,1280,720,16,0.5,0.2
Jalan Pejanggik,17:30,1039,39.92,324.69,24,Selatan → Utara,Hujan ringan,Warning,93,1920,1080,24,0.8,0.18
Jalan Bung Karno,12:30,670,34.45,148.89,22,Timur → Barat,Berawan,Warning,68,1280,720,21,0.63,0.63
Jalan Pendidikan,21:40,790,13.14,263.33,22,Utara → Selatan,Hujan lebat,Normal,96,640,360,18,0.67,0.14
Jalan Pendidikan,18:20,1483,31.26,494.33,7,Selatan → Utara,Hujan lebat,Normal,81,1920,1080,1,0.99,0.49
Jalan Cilinaya,08:00,1666,44.67,666.4,9,Barat → Timur,Hujan ringan,Warning,57,1920,1080,23,0.55,0.38
Jalan Pendidikan,14:20,1048,38.43,349.33,30,Utara → Selatan,Hujan lebat,Warning,90,640,360,3,0.51,0.44
Jalan Bung Karno,08:40,1020,42.36,226.67,19,Selatan → Utara,Berawan,Siaga,69,1920,1080,6,0.33,0.79
Jalan Pejanggik,16:20,1543,11.82,482.19,26,Utara → Selatan,Berawan,Normal,89,1280,720,4,0.82,0.62
Jalan Bung Karno,16:10,1319,33.87,293.11,20,Timur → Barat,Hujan lebat,Normal,65,1280,720,7,0.31,0.17
Jalan Majapahit,20:00,771,49.25,192.75,20,Timur → Barat,Berawan,Normal,57,1280,720,20,0.33,0.36
Jalan Bung Karno,09:00,1953,34.51,434.0,29,Timur → Barat,Berawan,Warning,60,640,360,21,0.61,0.59
Jalan Majapahit,09:30,1353,23.44,338.25,14,Barat → Timur,Hujan ringan,Siaga tinggi,71,1280,720,11,0.58,0.38
Jalan Pejanggik,20:40,762,30.19,238.12,20,Utara → Selatan,Hujan ringan,Normal,41,1920,1080,16,0.39,0.89
Jalan Pendidikan,19:00,595,11.13,198.33,15,Barat → Timur,Cerah,Siaga tinggi,98,640,360,8,0.48,0.84
Jalan Udayana,11:20,1064,46.32,212.8,15,Barat → Timur,Cerah,Siaga tinggi,46,640,360,2,0.48,0.45
Jalan Bung Karno,16:30,1427,30.61,317.11,16,Barat → Timur,Berawan,Siaga tinggi,56,1920,1080,14,0.66,0.41
Jalan Pendidikan,16:40,1973,28.95,657.67,22,Utara → Selatan,Berawan,Siaga tinggi,81,1920,1080,18,0.58,0.54
Jalan Majapahit,19:10,1132,26.26,283.0,15,Utara → Selatan,Berawan,Siaga tinggi,95,640,360,7,0.72,0.88
Jalan Pejanggik,09:10,1148,16.81,358.75,32,Barat → Timur,Berawan,Siaga,51,1280,720,23,0.41,0.11
Jalan Majapahit,20:20,987,30.18,246.75,11,Utara → Selatan,Cerah,Siaga tinggi,77,1920,1080,12,0.6,0.48
Jalan Pejanggik,09:30,1890,34.17,590.62,18,Selatan → Utara,Hujan ringan,Warning,84,1920,1080,25,0.23,0.55
Jalan Pejanggik,09:20,1466,8.01,458.12,15,Utara → Selatan,Cerah,Siaga tinggi,67,1280,720,17,0.7,0.8
Jalan Cilinaya,10:50,864,24.44,345.6,34,Barat → Timur,Hujan lebat,Normal,84,640,360,10,0.72,0.32
Jalan Udayana,22:40,1187,21.29,237.4,21,Timur → Barat,Hujan lebat,Warning,99,640,360,22,0.36,0.79
Jalan Pejanggik,21:50,984,29.93,307.5,30,Utara → Selatan,Hujan ringan,Normal,46,1280,720,25,0.98,0.41
Jalan Udayana,15:10,1170,43.71,234.0,5,Timur → Barat,Hujan lebat,Warning,71,1920,1080,16,0.48,0.67
Jalan Pejanggik,21:20,682,29.37,213.12,22,Timur → Barat,Berawan,Siaga,95,1920,1080,6,0.26,0.51
Jalan Bung Karno,16:40,1251,15.8,278.0,28,Selatan → Utara,Hujan ringan,Siaga,73,1920,1080,11,0.62,0.34
Jalan Pendidikan,12:40,472,11.82,157.33,20,Timur → Barat,Berawan,Warning,82,640,360,16,0.42,0.67
Jalan Cilinaya,18:10,1946,23.84,778.4,30,Selatan → Utara,Cerah,Warning,76,640,360,12,0.75,0.16
Jalan Pendidikan,20:10,315,19.64,105.0,14,Utara → Selatan,Cerah,Normal,56,640,360,14,0.9,0.23
Jalan Udayana,20:30,748,10.62,149.6,34,Barat → Timur,Berawan,Normal,99,640,360,22,0.4,0.78
Jalan Majapahit,20:40,1085,35.86,271.25,42,Barat → Timur,Hujan lebat,Normal,69,1920,1080,9,0.62,0.86
Jalan Udayana,13:00,383,8.02,76.6,16,Barat → Timur,Cerah,Siaga tinggi,76,640,360,6,0.35,0.74
Jalan Pendidikan,19:40,1082,34.21,360.67,15,Barat → Timur,Cerah,Normal,94,1280,720,25,0.54,0.49
Jalan Cilinaya,08:40,1667,26.77,666.8,34,Barat → Timur,Hujan ringan,Normal,81,640,360,6,0.81,0.3
Jalan Cilinaya,22:20,811,16.35,324.4,35,Barat → Timur,Berawan,Warning,72,1280,720,19,0.81,0.15
Jalan Pendidikan,17:40,1023,30.55,341.0,14,Timur → Barat,Hujan ringan,Siaga tinggi,63,1280,720,19,0.22,0.47
Jalan Pejanggik,08:40,1462,40.52,456.88,15,Utara → Selatan,Hujan lebat,Siaga,90,1920,1080,23,0.43,0.2
Jalan Bung Karno,09:00,1593,8.18,354.0,17,Timur → Barat,Berawan,Siaga,75,1920,1080,13,0.9,0.54
Jalan Bung Karno,18:10,1867,25.49,414.89,6,Utara → Selatan,Berawan,Siaga,43,1920,1080,1,0.35,0.35
Jalan Bung Karno,07:10,1468,32.04,326.22,10,Selatan → Utara,Berawan,Siaga,89,1280,720,12,0.65,0.6
Jalan Majapahit,08:50,1478,27.05,369.5,9,Selatan → Utara,Hujan ringan,Normal,54,1920,1080,25,0.91,0.21
Jalan Bung Karno,18:00,1822,34.94,404.89,12,Barat → Timur,Berawan,Siaga,50,1280,720,7,0.31,0.7
Jalan Cilinaya,13:50,349,19.32,139.6,19,Timur → Barat,Berawan,Warning,80,1280,720,21,0.9,0.43
Jalan Cilinaya,12:50,956,18.89,382.4,22,Timur → Barat,Berawan,Siaga,82,1920,1080,20,0.52,0.38
Jalan Pejanggik,10:10,950,38.33,296.88,35,Barat → Timur,Hujan ringan,Warning,85,1280,720,6,0.28,0.69
Jalan Majapahit,19:20,718,48.75,179.5,10,Timur → Barat,Berawan,Normal,94,1920,1080,8,0.9,0.79
Jalan Bung Karno,06:30,598,23.33,132.89,29,Utara → Selatan,Cerah,Siaga tinggi,68,1920,1080,25,0.67,0.61
Jalan Pejanggik,07:30,1405,13.79,439.06,17,Selatan → Utara,Hujan ringan,Siaga tinggi,41,640,360,16,0.97,0.29
Jalan Majapahit,11:50,376,9.27,94.0,19,Selatan → Utara,Hujan ringan,Normal,61,640,360,15,0.37,0.52
Jalan Cilinaya,15:40,631,10.31,252.4,26,Timur → Barat,Berawan,Siaga tinggi,71,1920,1080,22,0.35,0.88
Jalan Pejanggik,15:20,674,21.08,210.62,8,Timur → Barat,Cerah,Siaga tinggi,43,640,360,12,0.54,0.81
Jalan Majapahit,17:50,1392,14.19,348.0,23,Selatan → Utara,Cerah,Siaga,62,1920,1080,13,0.96,0.19
Jalan Pendidikan,07:10,1849,38.02,616.33,21,Timur → Barat,Hujan ringan,Normal,57,1280,720,17,0.57,0.53
Jalan Pejanggik,22:40,1124,40.97,351.25,24,Barat → Timur,Berawan,Warning,69,640,360,2,0.59,0.52
Jalan Udayana,22:00,611,42.06,122.2,22,Selatan → Utara,Berawan,Siaga,78,640,360,14,0.73,0.5
Jalan Udayana,22:30,933,11.05,186.6,44,Timur → Barat,Cerah,Normal,78,1920,1080,10,0.73,0.84
Jalan Cilinaya,06:30,345,41.74,138.0,13,Timur → Barat,Hujan lebat,Siaga tinggi,44,1920,1080,18,0.83,0.88
Jalan Cilinaya,06:30,1109,9.6,443.6,14,Utara → Selatan,Hujan lebat,Siaga,89,1280,720,15,0.87,0.27
Jalan Pendidikan,17:50,1722,22.9,574.0,13,Selatan → Utara,Cerah,Siaga tinggi,56,640,360,14,0.51,0.29
Jalan Bung Karno,07:10,1001,42.43,222.44,14,Selatan → Utara,Cerah,Normal,50,640,360,23,0.35,0.55
Jalan Pendidikan,10:40,648,36.57,216.0,13,Timur → Barat,Hujan lebat,Warning,41,1280,720,25,0.45,0.65
Jalan Bung Karno,21:20,725,42.77,161.11,31,Selatan → Utara,Hujan ringan,Warning,48,1280,720,1,0.68,0.38
Jalan Bung Karno,21:40,943,36.45,209.56,34,Selatan → Utara,Hujan lebat,Warning,98,640,360,23,0.84,0.43
Jalan Cilinaya,18:20,1966,21.29,786.4,14,Selatan → Utara,Cerah,Siaga tinggi,62,1280,720,23,0.27,0.49
Jalan Bung Karno,22:50,1103,25.73,245.11,11,Timur → Barat,Hujan lebat,Siaga,77,1280,720,4,0.68,0.42
Jalan Bung Karno,22:00,606,13.65,134.67,24,Timur → Barat,Cerah,Siaga,78,640,360,13,0.44,0.23
